time_stamp,humidity,temperature,pressure,pm2.5_alt,local_datetime,Date,Ship,Line,Type,Guest,Crew,Shore Power Compatibility,Connection,CruiseArrival,pm25,o3,no2,co,PM2.5_corrected
2023-08-02T04:00:00Z,27.334,81.067,1022.274,2.6,2023-08-02T00:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,4.756209200000001
2023-08-02T05:00:00Z,32.233,79.8,1022.33,2.5,2023-08-02T01:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,4.2815154
2023-08-02T06:00:00Z,36.667,78.333,1022.338,2.8,2023-08-02T02:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,4.0565046
2023-08-02T07:00:00Z,38.867,77.733,1022.261,3,2023-08-02T03:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,3.9716646000000004
2023-08-02T08:00:00Z,34.166,77.834,1022.446,2.2,2023-08-02T04:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,3.9576908000000004
2023-08-02T09:00:00Z,35.633,77.4,1022.857,2.4,2023-08-02T05:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,3.9360353999999997
2023-08-02T10:00:00Z,39.2,77.334,1023.493,2.8,2023-08-02T06:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,3.83816
2023-08-02T11:00:00Z,28.233,87.7,1024.035,2.6,2023-08-02T07:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,4.6787154
2023-08-02T12:00:00Z,24.167,91.733,1024.311,2.6,2023-08-02T08:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,5.0292046
2023-08-02T13:00:00Z,21.367,91.733,1024.041,2.4,2023-08-02T09:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,5.1657646
2023-08-02T14:00:00Z,21.122,88.466,1023.789,2.5,2023-08-02T10:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,5.2392836
2023-08-02T15:00:00Z,23.091,83.883,1023.794,2.2,2023-08-02T11:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,4.9123558
2023-08-02T16:00:00Z,21.617,85.166,1023.611,2.3,2023-08-02T12:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,5.0918146
2023-08-02T17:00:00Z,20.534,86.867,1023.316,2.5,2023-08-02T13:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,5.2899692
2023-08-02T18:00:00Z,20.875,86.617,1022.901,3.1,2023-08-02T14:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,5.574975
2023-08-02T19:00:00Z,21.1,86.9,1022.454,3.4,2023-08-02T15:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,5.71278
2023-08-02T20:00:00Z,21.166,87.367,1022.188,3,2023-08-02T16:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,5.4974908
2023-08-02T21:00:00Z,21.767,86.817,1021.649,3,2023-08-02T17:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,5.4456846
2023-08-02T22:00:00Z,26.2,89.534,1021.633,3.3,2023-08-02T18:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,5.22076
2023-08-02T23:00:00Z,30.166,87.9,1021.762,3.2,2023-08-02T19:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,4.8264908
2023-08-03T00:00:00Z,29.334,85.9,1021.962,3.4,2023-08-02T20:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,5.0030092
2023-08-03T01:00:00Z,31.366,84.558,1022.303,2.7,2023-08-02T21:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,4.461050800000001
2023-08-03T02:00:00Z,32.534,83.166,1022.418,2.1,2023-08-02T22:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,4.0459692
2023-08-03T03:00:00Z,33.966,83.108,1022.548,2.2,2023-08-02T23:00:00Z,2023-08-02,NA,NA,NA,0,0,NA,NA,FALSE,20,35,8,2,3.9749308
2023-08-03T04:00:00Z,34.575,82.842,1022.581,2.3,2023-08-03T00:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,3.9748349999999997
2023-08-03T05:00:00Z,35.3,82.8,1022.353,2.2,2023-08-03T01:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,3.8599400000000004
2023-08-03T06:00:00Z,36.434,81.8,1021.827,2.2,2023-08-03T02:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,3.7621892000000003
2023-08-03T07:00:00Z,37.334,80.4,1021.245,2.6,2023-08-03T03:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,3.8942091999999997
2023-08-03T08:00:00Z,37.666,80.367,1021.036,2.7,2023-08-03T04:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,3.9179908000000006
2023-08-03T09:00:00Z,37.867,80.167,1021.177,3,2023-08-03T05:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,4.0578646
2023-08-03T10:00:00Z,35.666,82.267,1021.351,2.6,2023-08-03T06:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,4.0379908
2023-08-03T11:00:00Z,30.034,88.233,1021.498,2.5,2023-08-03T07:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,4.4710692000000005
2023-08-03T12:00:00Z,25.9,92.7,1021.231,3,2023-08-03T08:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,5.0894200000000005
2023-08-03T13:00:00Z,25.1,94.867,1020.938,2.5,2023-08-03T09:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,4.896380000000001
2023-08-03T14:00:00Z,25.941,93.7,1020.649,3,2023-08-03T10:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,5.0858858
2023-08-03T15:00:00Z,26.9,91.967,1020.016,3.4,2023-08-03T11:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,5.212820000000001
2023-08-03T16:00:00Z,28.567,91.033,1019.299,3.7,2023-08-03T12:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,5.2263246
2023-08-03T17:00:00Z,27.7,92.3,1018.801,4.3,2023-08-03T13:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,5.615460000000001
2023-08-03T18:00:00Z,27.767,92.725,1018.46,4,2023-08-03T14:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,5.4524846
2023-08-03T19:00:00Z,27.867,91.334,1018.109,3.3,2023-08-03T15:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,5.0770646
2023-08-03T20:00:00Z,29.334,89.4,1017.681,3.1,2023-08-03T16:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,4.8458092
2023-08-03T21:00:00Z,29.1,90.033,1017.277,3.3,2023-08-03T17:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,4.9707799999999995
2023-08-03T22:00:00Z,31.566,88.333,1016.899,3.6,2023-08-03T18:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,4.9154108
2023-08-03T23:00:00Z,32.383,87.191,1016.71,3.6,2023-08-03T19:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,4.8449854
2023-08-04T00:00:00Z,32.958,86.75,1016.978,3.4,2023-08-03T20:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,4.6906204
2023-08-04T01:00:00Z,33.233,86.033,1017.25,3.2,2023-08-03T21:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,4.5621154
2023-08-04T02:00:00Z,34.094,84.889,1016.949,2.9,2023-08-03T22:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,4.3306971999999995
2023-08-04T03:00:00Z,35.044,84.666,1016.691,2.8,2023-08-03T23:00:00Z,2023-08-03,NA,NA,NA,0,0,NA,NA,FALSE,14,34,10,2,4.1964072
2023-08-04T04:00:00Z,36.466,84.8,1016.471,2.8,2023-08-04T00:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,4.0738308
2023-08-04T05:00:00Z,39.166,84.3,1015.85,4.9,2023-08-04T01:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,4.9414908
2023-08-04T06:00:00Z,42.166,83.733,1015.607,12.1,2023-08-04T02:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,8.4556908
2023-08-04T07:00:00Z,42.633,84,1015.584,15.4,2023-08-04T03:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,10.144635400000002
2023-08-04T08:00:00Z,45.3,83.566,1015.413,20.4,2023-08-04T04:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,12.534740000000001
2023-08-04T09:00:00Z,45.9,83.233,1015.275,18.4,2023-08-04T05:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,11.435020000000002
2023-08-04T10:00:00Z,45.267,84,1015.2,18.9,2023-08-04T06:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,11.7515846
2023-08-04T11:00:00Z,44,84.767,1015.317,20.7,2023-08-04T07:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,12.804
2023-08-04T12:00:00Z,41.15,86.784,1015.193,22.1,2023-08-04T08:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,13.783270000000002
2023-08-04T13:00:00Z,34.567,92.3,1015.162,20,2023-08-04T09:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,13.2503246
2023-08-04T14:00:00Z,35.133,91.367,1014.896,17.3,2023-08-04T10:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,11.786735400000001
2023-08-04T15:00:00Z,37.534,88.767,1014.808,18,2023-08-04T11:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,11.9465692
2023-08-04T16:00:00Z,37.733,88.8,1014.81,18.6,2023-08-04T12:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,12.243815400000003
2023-08-04T17:00:00Z,38.217,89.197,1014.782,19.2,2023-08-04T13:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,12.516494600000001
2023-08-04T18:00:00Z,36,91.334,1014.341,19.5,2023-08-04T14:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,12.864799999999999
2023-08-04T19:00:00Z,36.7,91.067,1013.922,20.5,2023-08-04T15:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,13.32846
2023-08-04T20:00:00Z,37.867,90.811,1013.625,19.1,2023-08-04T16:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,12.494264600000001
2023-08-04T21:00:00Z,40.9,88.8,1013.35,15.6,2023-08-04T17:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,10.39882
2023-08-04T22:00:00Z,43.967,87.5,1013.363,13,2023-08-04T18:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,8.772044600000001
2023-08-04T23:00:00Z,45.358,87.267,1013.686,12.2,2023-08-04T19:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,8.2329404
2023-08-05T00:00:00Z,47.8,85.9,1014.111,6.7,2023-08-04T20:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,5.14044
2023-08-05T01:00:00Z,48.534,85.7,1014.684,9.3,2023-08-04T21:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,6.439569200000001
2023-08-05T02:00:00Z,49.464,85.005,1014.629,13.9,2023-08-04T22:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,8.769803200000002
2023-08-05T03:00:00Z,48.733,85.4,1014.768,14.8,2023-08-04T23:00:00Z,2023-08-04,NA,NA,NA,0,0,NA,NA,FALSE,20,32,11,NA,9.3044154
2023-08-05T04:00:00Z,48.367,85.667,1014.236,16.5,2023-08-05T00:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,10.226764600000001
2023-08-05T05:00:00Z,50.5,84.133,1014.215,13.8,2023-08-05T01:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,8.6281
2023-08-05T06:00:00Z,49.3,84.867,1013.994,13.3,2023-08-05T02:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,8.469540000000002
2023-08-05T07:00:00Z,49.566,85,1014.186,13.2,2023-08-05T03:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,8.3942108
2023-08-05T08:00:00Z,50.334,84.666,1014.133,15.1,2023-08-05T04:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,9.3236092
2023-08-05T09:00:00Z,50.733,84.434,1014.449,15.5,2023-08-05T05:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,9.4988154
2023-08-05T10:00:00Z,48.2,85.534,1014.569,15.8,2023-08-05T06:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,9.874360000000001
2023-08-05T11:00:00Z,38.067,92.934,1014.622,15.5,2023-08-05T07:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,10.5906246
2023-08-05T12:00:00Z,30,99.1,1014.746,15.6,2023-08-05T08:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,11.3384
2023-08-05T13:00:00Z,30.034,97.2,1015.006,16,2023-08-05T09:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,11.5450692
2023-08-05T14:00:00Z,33.4,91.767,1015.374,17.5,2023-08-05T10:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,12.04092
2023-08-05T15:00:00Z,33.469,88.222,1015.476,19.8,2023-08-05T11:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,13.240172200000002
2023-08-05T16:00:00Z,30.222,90,1015.168,18.9,2023-08-05T12:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,13.048463599999998
2023-08-05T17:00:00Z,27.675,92.925,1014.896,17.1,2023-08-05T13:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,12.324815000000001
2023-08-05T18:00:00Z,26.534,93.467,1014.885,16.3,2023-08-05T14:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,12.0039692
2023-08-05T19:00:00Z,28.334,92.5,1014.695,17.7,2023-08-05T15:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,12.5824092
2023-08-05T20:00:00Z,30.367,91.867,1014.636,21.2,2023-08-05T16:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,14.241164600000001
2023-08-05T21:00:00Z,28.5,91.166,1014.794,27.7,2023-08-05T17:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,17.808100000000003
2023-08-05T22:00:00Z,26.758,90.808,1014.716,27.8,2023-08-05T18:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,18.010660400000003
2023-08-05T23:00:00Z,27.009,90.334,1014.974,29,2023-08-05T19:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,18.6178242
2023-08-06T00:00:00Z,28.025,90.067,1015.128,30.5,2023-08-05T20:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,19.316245000000002
2023-08-06T01:00:00Z,30.6,88.767,1015.44,28.6,2023-08-05T21:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,18.09868
2023-08-06T02:00:00Z,32.566,88.466,1015.57,28.2,2023-08-05T22:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,17.719610799999998
2023-08-06T03:00:00Z,36.4,87.334,1015.636,29.2,2023-08-05T23:00:00Z,2023-08-05,NA,NA,NA,0,0,NA,NA,FALSE,50,47,4,3,17.91312
2023-08-06T04:00:00Z,42.034,86.5,1015.736,29.5,2023-08-06T00:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,17.5846692
2023-08-06T05:00:00Z,43.833,84.267,1016.108,27.7,2023-08-06T01:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,16.4863954
2023-08-06T06:00:00Z,38.767,83.7,1016.189,25.1,2023-08-06T02:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,15.560684600000002
2023-08-06T07:00:00Z,37.666,83.167,1016.303,25.4,2023-08-06T03:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,15.8127908
2023-08-06T08:00:00Z,37.7,82.733,1016.445,27.5,2023-08-06T04:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,16.91026
2023-08-06T09:00:00Z,38.166,82.334,1016.784,25.6,2023-08-06T05:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,15.8744908
2023-08-06T10:00:00Z,39.567,82.633,1017.129,26,2023-08-06T06:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,15.9633246
2023-08-06T11:00:00Z,31.334,90.633,1017.303,25.7,2023-08-06T07:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,16.5158092
2023-08-06T12:00:00Z,26.73,93.638,1017.314,22.7,2023-08-06T08:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,15.340674
2023-08-06T13:00:00Z,21.6,98.633,1017.314,20.3,2023-08-06T09:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,14.52528
2023-08-06T14:00:00Z,22.05,98.933,1016.849,23.5,2023-08-06T10:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,16.16329
2023-08-06T15:00:00Z,24.65,95.033,1016.984,25.3,2023-08-06T11:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,16.88237
2023-08-06T16:00:00Z,25.834,95.466,1016.564,23.7,2023-08-06T12:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,15.941909200000001
2023-08-06T17:00:00Z,26.334,94.8,1016.277,19.9,2023-08-06T13:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,13.9076092
2023-08-06T18:00:00Z,27.125,94.1,1015.974,22,2023-08-06T14:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,14.939825
2023-08-06T19:00:00Z,28.9,93.833,1015.553,22.7,2023-08-06T15:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,15.15362
2023-08-06T20:00:00Z,29.334,93.633,1015.029,24,2023-08-06T16:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,15.7974092
2023-08-06T21:00:00Z,27.975,93.625,1014.839,23.2,2023-08-06T17:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,15.495355
2023-08-06T22:00:00Z,26.691,94.242,1014.773,22.9,2023-08-06T18:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,15.4488358
2023-08-06T23:00:00Z,28.633,92.433,1014.934,22.6,2023-08-06T19:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,15.124235400000002
2023-08-07T00:00:00Z,34.567,89.334,1015.136,21.7,2023-08-06T20:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,14.141124600000001
2023-08-07T01:00:00Z,38,89.2,1015.379,21.8,2023-08-06T21:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,13.8976
2023-08-07T02:00:00Z,40.6,89.034,1015.534,21.1,2023-08-06T22:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,13.306680000000002
2023-08-07T03:00:00Z,41.767,89.067,1015.394,22.6,2023-08-06T23:00:00Z,2023-08-06,MSC Meraviglia,MSC Cruises,Full Turn,5000,1536,No,No,TRUE,59,41,4,3,13.992084600000002
2023-08-07T04:00:00Z,42.3,89.434,1015.246,23.4,2023-08-07T00:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,14.36534
2023-08-07T05:00:00Z,42,89.2,1014.799,24.7,2023-08-07T01:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,15.0724
2023-08-07T06:00:00Z,41.133,89.467,1014.314,24.4,2023-08-07T02:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,14.9899354
2023-08-07T07:00:00Z,43.767,88.5,1014.283,23.1,2023-08-07T03:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,14.081684600000003
2023-08-07T08:00:00Z,46.7,87.867,1013.798,23.4,2023-08-07T04:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,13.986059999999998
2023-08-07T09:00:00Z,52,83.633,1013.967,21.1,2023-08-07T05:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,12.324000000000002
2023-08-07T10:00:00Z,57.267,80.195,1013.763,19.4,2023-08-07T06:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,10.9791846
2023-08-07T11:00:00Z,58.3,80.666,1013.716,16.9,2023-08-07T07:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,9.58014
2023-08-07T12:00:00Z,54.666,82.7,1013.597,17.5,2023-08-07T08:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,10.207790800000001
2023-08-07T13:00:00Z,52.517,85.534,1013.492,18,2023-08-07T09:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,10.6550346
2023-08-07T14:00:00Z,50.841,87.916,1013.278,18.3,2023-08-07T10:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,10.9567058
2023-08-07T15:00:00Z,46.078,91.478,1012.769,17,2023-08-07T11:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,10.686076400000001
2023-08-07T16:00:00Z,42.267,93.167,1011.712,15.6,2023-08-07T12:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,10.2809846
2023-08-07T17:00:00Z,39.708,93.333,1011.133,16.1,2023-08-07T13:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,10.7635704
2023-08-07T18:00:00Z,39.6,93.367,1010.567,15.8,2023-08-07T14:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,10.615680000000001
2023-08-07T19:00:00Z,42.2,92.867,1009.868,16.1,2023-08-07T15:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,10.548760000000001
2023-08-07T20:00:00Z,46.966,91.4,1009.227,15.2,2023-08-07T16:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,9.6663308
2023-08-07T21:00:00Z,49.234,89.733,1008.702,12.3,2023-08-07T17:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,7.9512292
2023-08-07T22:00:00Z,47.084,90.909,1008.366,11.6,2023-08-07T18:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,7.7697592
2023-08-07T23:00:00Z,51.1,88.6,1008.199,10.9,2023-08-07T19:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,7.056780000000001
2023-08-08T00:00:00Z,51.834,88.4,1008.726,10.3,2023-08-07T20:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,6.6791092
2023-08-08T01:00:00Z,52.425,85.436,1008.512,2.4,2023-08-07T21:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,2.4885650000000004
2023-08-08T02:00:00Z,51.1,85.5,1007.333,1.2,2023-08-07T22:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,1.97398
2023-08-08T03:00:00Z,50.534,85.434,1007.005,1.6,2023-08-07T23:00:00Z,2023-08-07,NA,NA,NA,0,0,NA,NA,FALSE,62,42,4,2,2.2323692
2023-08-08T04:00:00Z,50.867,84.2,1006.765,1.4,2023-08-08T00:00:00Z,2023-08-08,NA,NA,NA,0,0,NA,NA,FALSE,47,32,5,1,2.0988646000000006
2023-08-08T05:00:00Z,50.4,84.534,1006.537,1.6,2023-08-08T01:00:00Z,2023-08-08,NA,NA,NA,0,0,NA,NA,FALSE,47,32,5,1,2.24392
